county,precinct,Gov_DEM,Gov_REP,LtGov_DEM,LtGov_REP,StHOR_DEM,StHOR_IND,StHOR_LIB,StHOR_REP,StSen_DEM,StSen_IND,StSen_REP,SP_DEM,SP_LIB,SP_REP,USHOR_DEM,USHOR_REP,county_id,original_precinct_name
Shelby County,PELHAM CIVIC COMPLEX,1320.0,2900.0,1141.0,3067.0,1162.0,,,3022.0,23.0,,3215.0,624.0,,2045.0,1117.0,3095.0,Shelby County,PELHAM CIVIC COMPLEX
Shelby County,PELHAM PARK & REC_,1605.0,1995.0,1478.0,2116.0,1457.0,,,2118.0,1290.0,,2203.0,827.0,,1360.0,1438.0,2159.0,Shelby County,PELHAM PARK & REC_
Shelby County,PROVISIONAL,82.0,131.0,75.0,137.0,68.0,,,138.0,61.0,,137.0,55.0,,100.0,72.0,140.0,Shelby County,PROVISIONAL
Shelby County,RESTORE-1ST UNITED METHOD,1214.0,2283.0,1110.0,2377.0,625.0,,,2471.0,1019.0,,2462.0,631.0,,1667.0,1082.0,2402.0,Shelby County,RESTORE-1ST UNITED METHOD
Shelby County,RIVERCHASE BAPTIST,616.0,1002.0,524.0,1078.0,529.0,,,1055.0,536.0,,1049.0,269.0,,716.0,511.0,1099.0,Shelby County,RIVERCHASE BAPTIST
Shelby County,RIVERCHASE CHURCH CHRIST,1058.0,1585.0,925.0,1702.0,923.0,,,1662.0,900.0,,1701.0,492.0,,1106.0,909.0,1720.0,Shelby County,RIVERCHASE CHURCH CHRIST
Shelby County,ROY DOWNS MEMORIAL LIBRAR,1122.0,1558.0,1090.0,1585.0,1072.0,,,1586.0,1075.0,,1591.0,732.0,,1139.0,1064.0,1608.0,Shelby County,ROY DOWNS MEMORIAL LIBRAR
Shelby County,SHELBY IRON WORKS PARK,105.0,627.0,93.0,641.0,87.0,,,646.0,94.0,,633.0,65.0,,513.0,89.0,641.0,Shelby County,SHELBY IRON WORKS PARK
Shelby County,SHOAL CREEK TOWN HALL,312.0,929.0,262.0,973.0,284.0,,,948.0,,,1004.0,149.0,,691.0,251.0,987.0,Shelby County,SHOAL CREEK TOWN HALL
Shelby County,SOUTHCREST BAPTIST CHURCH,546.0,1413.0,473.0,1483.0,447.0,,,1472.0,449.0,,1498.0,256.0,,998.0,463.0,1490.0,Shelby County,SOUTHCREST BAPTIST CHURCH
Shelby County,STEWART STUDENT RETREAT,669.0,693.0,650.0,700.0,233.0,,,798.0,621.0,,722.0,396.0,,466.0,645.0,706.0,Shelby County,STEWART STUDENT RETREAT
Shelby County,THE CHURCH AT BROOKHILLS,1020.0,2387.0,872.0,2524.0,921.0,,,2451.0,,,2642.0,491.0,,1767.0,840.0,2553.0,Shelby County,THE CHURCH AT BROOKHILLS
Shelby County,TURNER HOLLIS LEGION #195,60.0,188.0,55.0,192.0,60.0,,,185.0,,,188.0,36.0,,153.0,57.0,189.0,Shelby County,TURNER HOLLIS LEGION #195
Shelby County,VALLEYDALE BAPTIST,1088.0,2655.0,854.0,2868.0,843.0,,,2821.0,870.0,,2816.0,421.0,,1846.0,829.0,2898.0,Shelby County,VALLEYDALE BAPTIST
Shelby County,VANDIVER-STERETT SR_ CTR_,74.0,478.0,59.0,491.0,65.0,,,482.0,,,493.0,38.0,,376.0,57.0,496.0,Shelby County,VANDIVER-STERETT SR_ CTR_
Shelby County,VINCENT REVIVAL CTR_,295.0,605.0,292.0,604.0,301.0,,,594.0,,,622.0,234.0,,462.0,289.0,606.0,Shelby County,VINCENT REVIVAL CTR_
Shelby County,WILSONVILLE UN_ METHODIST,170.0,965.0,150.0,990.0,145.0,,,987.0,144.0,,986.0,94.0,,747.0,145.0,995.0,Shelby County,WILSONVILLE UN_ METHODIST
